0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.19827107,0.24587272,0.27555105,0.30357814,0.35698494,0.37250602,0.3892079,0.40418574,0.41105083,0.42403778,0.4397609,0.44930026,0.45888722,0.46598515,0.46923977,0.474652,0.48264298,0.49035642,0.49537286,0.5010288
0.20163031,0.24344608,0.2803091,0.30877626,0.36316603,0.3788275,0.39128545,0.40612236,0.41301304,0.4275543,0.44012132,0.45104802,0.4597402,0.46818984,0.47253653,0.47919068,0.4856376,0.49128634,0.4965838,0.50260997
0.19536066,0.23498166,0.28049624,0.3065679,0.36462048,0.38019985,0.39405063,0.40750432,0.41469434,0.4283658,0.44252053,0.4533991,0.46274066,0.47145823,0.4752741,0.48146954,0.4873413,0.49163735,0.49683177,0.50346583
0.1896265,0.22544165,0.27699724,0.31484362,0.3552338,0.3737451,0.386367,0.405216,0.4169153,0.43246353,0.44573987,0.45704323,0.46438608,0.4725697,0.4778173,0.48426366,0.48975906,0.49586764,0.50130975,0.509867
0.19310214,0.22623497,0.28253448,0.30236885,0.3467843,0.37440208,0.38839868,0.4063786,0.4251377,0.43663186,0.4531479,0.46412998,0.47397467,0.48111916,0.487274,0.4952297,0.5012045,0.50680643,0.5125538,0.5183731
0.18735906,0.2137697,0.25338158,0.2888249,0.34433964,0.37276867,0.39232418,0.41266552,0.42965752,0.44330743,0.46295264,0.47412726,0.48277935,0.49256787,0.49970487,0.5097298,0.5208138,0.52582073,0.5327563,0.53762734
0.19299339,0.21865949,0.25986004,0.29553893,0.34508607,0.3775469,0.39800367,0.4195638,0.434624,0.44860736,0.46490517,0.47624004,0.48612425,0.49518335,0.50284255,0.5114208,0.5209334,0.5276991,0.53352433,0.5389082
0.1771016,0.2069717,0.24425392,0.28279376,0.33351716,0.36472085,0.38668853,0.40464628,0.41961834,0.43322596,0.44724193,0.46108836,0.46979088,0.47753572,0.48584858,0.49297547,0.49893975,0.50681037,0.5133948,0.518711
0.15901265,0.1974945,0.22503778,0.2651649,0.30956444,0.34176427,0.3628557,0.3801077,0.39413112,0.40723732,0.41918272,0.43178025,0.4395057,0.4479736,0.45611224,0.46252534,0.4685662,0.47469348,0.48017603,0.48770225
0.14794217,0.19081236,0.21438678,0.25185663,0.28777993,0.30880648,0.33901304,0.3544502,0.36693084,0.37923262,0.38947657,0.40133148,0.40819818,0.4160955,0.42389378,0.4282225,0.43385437,0.44133988,0.44718155,0.45230153
0.14454775,0.18517163,0.2056671,0.24175876,0.27109846,0.2906506,0.31705588,0.33142444,0.3421449,0.35375088,0.3636933,0.3730933,0.3795796,0.38787422,0.39496422,0.40093246,0.40683666,0.41203612,0.41703296,0.42330068
0.13917617,0.1787619,0.20174986,0.2343961,0.25858665,0.27557632,0.29947516,0.3124321,0.32222366,0.3322705,0.34109375,0.348391,0.3560633,0.36399382,0.3703339,0.37751856,0.38126603,0.3861799,0.39082175,0.39603254
0.12389393,0.16159616,0.18598649,0.21735433,0.23731744,0.25432813,0.27581912,0.28796986,0.29831636,0.30793402,0.3157412,0.32250756,0.32915688,0.33621916,0.34220785,0.3489096,0.3522597,0.35634723,0.360555,0.36607948
0.10793698,0.15223195,0.1731331,0.2009567,0.22115132,0.23638889,0.25741738,0.26930323,0.2791764,0.2871923,0.2940567,0.30023763,0.30574417,0.3122599,0.31706643,0.32241285,0.32582504,0.33045042,0.3338253,0.3383906
0.1009042,0.14300531,0.16219984,0.18569435,0.20468818,0.21776542,0.23693913,0.2483413,0.2583239,0.2651539,0.2713041,0.2779608,0.2821262,0.28856307,0.2931901,0.29681394,0.29995963,0.30481407,0.3088907,0.31140476
0.08951435,0.13236284,0.14508045,0.17021254,0.19173767,0.2044526,0.22227308,0.23262104,0.24215029,0.24823487,0.253609,0.26011047,0.2645555,0.2699215,0.275233,0.27899802,0.28228295,0.28583473,0.28844234,0.29602644
0.0723847,0.11192793,0.1328255,0.16293895,0.19610551,0.21156634,0.22710839,0.2416645,0.2541365,0.26116398,0.26837707,0.27617046,0.28681877,0.29220945,0.29867342,0.3039923,0.31019947,0.31782866,0.32128653,0.3282991
