0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.20121203,0.25001502,0.2742522,0.30166292,0.32105133,0.3459094,0.36559182,0.37657315,0.38751543,0.3995303,0.40763935,0.4174941,0.4340417,0.4405747,0.4471362,0.45130917,0.45832264,0.46273965,0.46782047,0.47410622,0.4774297,0.48158905,0.48573965,0.49030668,0.49355212,0.49702585,0.5013799,0.50492764,0.50730896,0.5099639,0.5138593,0.51661307,0.52185327,0.52472997,0.52880734,0.5321099,0.5356524,0.5381188,0.5400009,0.5414862,0.54554975,0.5474996,0.549312,0.55116,0.55398697,0.5557293,0.5598695,0.56200135,0.56328547,0.565265,0.56709635,0.56924546,0.5712421,0.57313925,0.5746967,0.57603896,0.5773803,0.5790434,0.58099324,0.5824436,0.583624,0.58498585,0.58714634,0.58866864,0.5914519,0.5927861,0.5940395,0.5955216,0.59658206,0.5977833,0.59938467,0.60078007,0.60205096,0.6036426,0.60469115,0.6054373,0.60861915,0.61030215,0.6120326,0.61346966,0.6163139,0.61756027,0.6182909,0.61939245,0.620476,0.6213249,0.6235823,0.62459254,0.6261926,0.6275095,0.6285979,0.6293502,0.63011336,0.63132966,0.6319206,0.63321036,0.6340565,0.63519764,0.63661563,0.6381344
0.1971997,0.24323241,0.2684483,0.29767317,0.31731603,0.35054553,0.3650641,0.3771502,0.38667014,0.39845783,0.4073428,0.41725117,0.4321923,0.43836275,0.44440356,0.45084327,0.45393482,0.45931625,0.46703184,0.4715032,0.47530982,0.47895434,0.4828767,0.4859774,0.48906466,0.4958113,0.49975416,0.50304544,0.5072454,0.5119688,0.51444405,0.5169738,0.5201798,0.5223755,0.5250632,0.526762,0.5288938,0.5319898,0.5345272,0.5367611,0.5387473,0.54127157,0.5435299,0.5453062,0.5497351,0.55175966,0.5535735,0.55591303,0.5577812,0.55972224,0.5610177,0.56303364,0.56491876,0.56650126,0.5680662,0.5696982,0.57120746,0.5731884,0.57589734,0.57733214,0.5784925,0.57991314,0.58217484,0.5851388,0.5866699,0.5883646,0.58958375,0.5912504,0.59312886,0.59434754,0.5953941,0.5973066,0.598951,0.6007325,0.60202765,0.60315984,0.60425,0.6055658,0.6066399,0.6078016,0.60906816,0.6105353,0.61178905,0.61279154,0.61489993,0.615945,0.61689866,0.6183482,0.6206352,0.6218692,0.6225905,0.62397796,0.62488884,0.6262039,0.62705785,0.6303233,0.63153464,0.63276434,0.63380426,0.63464695
0.19260933,0.2346712,0.25434047,0.28414482,0.31054416,0.33986938,0.35314897,0.36859104,0.3798472,0.38980743,0.39780894,0.4080267,0.41865402,0.427084,0.4345902,0.44101828,0.4450577,0.45187497,0.45643556,0.46049345,0.46507034,0.46874225,0.47371733,0.47732297,0.47997987,0.48473656,0.4879549,0.4911828,0.50044507,0.5035937,0.50684834,0.5095086,0.51160264,0.5143162,0.5172515,0.51985174,0.5224616,0.52457863,0.5263402,0.5286679,0.5304804,0.5326573,0.5357768,0.53969073,0.5421437,0.5448747,0.5463841,0.5487542,0.55173945,0.5539138,0.55659914,0.5586563,0.56158733,0.5637212,0.5656894,0.56776613,0.5696343,0.5711147,0.5727539,0.5751175,0.5774373,0.5788138,0.5804575,0.58193135,0.58350354,0.585083,0.5871876,0.58876795,0.5905712,0.59207934,0.59342206,0.59479034,0.59597987,0.59744406,0.598957,0.600481,0.6015305,0.60342485,0.60527074,0.6062991,0.6081237,0.609788,0.6108473,0.61281747,0.61380816,0.6162863,0.6174906,0.61872345,0.6195685,0.62089753,0.6219033,0.6231926,0.6240607,0.6248934,0.6262538,0.62706184,0.6288968,0.6299259,0.63116205,0.6321917
0.20131342,0.2368994,0.2645576,0.30051693,0.3202615,0.33967695,0.35959104,0.37665117,0.39135537,0.40444928,0.4153039,0.42644188,0.43289626,0.43874824,0.44882154,0.45619643,0.46308485,0.4696011,0.474945,0.47923613,0.48349002,0.48866123,0.49205807,0.49643806,0.49957007,0.50315267,0.51109064,0.51397437,0.51810014,0.52238846,0.52501833,0.52706003,0.53019494,0.5335777,0.535497,0.5386173,0.54093367,0.54269946,0.5459436,0.54941386,0.55157936,0.5532894,0.55536956,0.55757856,0.56035984,0.5625491,0.56455785,0.5665824,0.5707929,0.5738135,0.5753889,0.57723844,0.57968736,0.5810139,0.5825546,0.584653,0.5866312,0.588438,0.59003645,0.59311014,0.5943754,0.5966947,0.59921575,0.60081196,0.6027771,0.60425603,0.6055367,0.6080993,0.6104354,0.6129837,0.61500883,0.61621624,0.61732334,0.6187832,0.6197705,0.62090755,0.62215465,0.6232924,0.62422127,0.6252633,0.62756294,0.62919176,0.6303915,0.63146985,0.6325,0.633726,0.63452655,0.6360753,0.6374031,0.6391215,0.64013696,0.6412211,0.6422006,0.6437731,0.64467144,0.6456018,0.6467811,0.64764404,0.6484912,0.6492312
0.21507275,0.24701524,0.26983273,0.30453405,0.32254994,0.34836394,0.36967367,0.38564372,0.4003119,0.41791704,0.42728677,0.4401493,0.44915092,0.45689178,0.46648744,0.47348872,0.4793686,0.4888656,0.49490944,0.49995995,0.50411844,0.50847,0.51294595,0.51693237,0.52121156,0.52598405,0.5295789,0.5380868,0.54133487,0.5450709,0.5476483,0.55034393,0.55342674,0.5595835,0.56191635,0.5636736,0.5655983,0.5679839,0.57139754,0.57368094,0.57582074,0.57984346,0.5824069,0.5846598,0.5870085,0.58949465,0.5909713,0.59291166,0.5946074,0.59787244,0.59955066,0.60144776,0.603196,0.60477936,0.6067026,0.60858893,0.61062014,0.6130977,0.6157253,0.617485,0.6186881,0.622328,0.6237879,0.6250734,0.6264598,0.6282349,0.62998337,0.6313334,0.6329188,0.6353411,0.63653094,0.6400654,0.64135563,0.6427448,0.64367664,0.64536154,0.6464762,0.6473959,0.6489102,0.6496733,0.65192753,0.65310425,0.65459883,0.6561538,0.65730184,0.6583362,0.65924376,0.66010946,0.66139114,0.6623439,0.66306365,0.6643828,0.66559327,0.667142,0.66917217,0.6699047,0.67106336,0.6718721,0.6726549,0.6736919
0.1946193,0.22040673,0.25454566,0.2967176,0.32428148,0.35118,0.37933436,0.39873305,0.42241618,0.43761942,0.45486122,0.46655607,0.48112512,0.49223536,0.50130785,0.5109048,0.51794857,0.5265539,0.53406143,0.5402768,0.547116,0.5528485,0.5577321,0.56194925,0.5660143,0.56991595,0.5750945,0.5806565,0.5853675,0.589141,0.59233296,0.59556884,0.60393655,0.6063772,0.6086188,0.61095375,0.61331075,0.61605686,0.61828995,0.62068117,0.62246203,0.62542605,0.6281645,0.6314537,0.6331236,0.63533187,0.6372359,0.63953716,0.6422995,0.64385575,0.64536315,0.64689,0.6492207,0.65093476,0.65238273,0.6536276,0.6553799,0.6569061,0.65871763,0.65997213,0.6614761,0.6639324,0.6654685,0.66695434,0.66906524,0.6708133,0.67224085,0.6745977,0.6759944,0.67723507,0.6789044,0.6807208,0.6819544,0.68291837,0.6845685,0.68583465,0.6876051,0.6887593,0.6897173,0.69061816,0.6916746,0.6925693,0.69346225,0.69439346,0.695261,0.69605976,0.69756216,0.6985117,0.6997669,0.70168996,0.7025796,0.70373535,0.7050915,0.7064336,0.7077211,0.70851547,0.7101051,0.710924,0.7117751,0.71281105
0.20187317,0.22600986,0.25274962,0.3019967,0.33011577,0.35350215,0.3806484,0.40093973,0.42274523,0.4392244,0.45224813,0.4654727,0.47838527,0.48957476,0.50015587,0.5085556,0.51514,0.52440774,0.53179294,0.5384296,0.5428628,0.54703355,0.55310625,0.5575863,0.5624394,0.5670123,0.56981224,0.5726382,0.5801951,0.58453304,0.5879688,0.5918534,0.59440386,0.59839827,0.6017067,0.60489756,0.6076932,0.6098518,0.61280316,0.6147349,0.61697525,0.6190269,0.623468,0.6274623,0.629451,0.631167,0.633021,0.63676715,0.6381439,0.639455,0.64216214,0.6439516,0.6462826,0.64769894,0.6491864,0.65074235,0.6524001,0.6534866,0.654638,0.65589577,0.65777767,0.65997744,0.6617975,0.6632726,0.6645706,0.6655495,0.6670143,0.6684911,0.67030174,0.67108625,0.6721505,0.6732995,0.67522216,0.67817783,0.6799699,0.6811189,0.6819262,0.6829742,0.68409544,0.6850474,0.6859665,0.68695426,0.68777204,0.6889666,0.6906349,0.69152606,0.69222546,0.6935732,0.69440496,0.69507515,0.69695914,0.6979437,0.69911265,0.70041335,0.7014154,0.70203453,0.702964,0.70394504,0.70494545,0.70559764
0.21060306,0.23324384,0.27236363,0.31374744,0.33768314,0.36153263,0.39384326,0.40967613,0.4289392,0.44441113,0.45836616,0.46892267,0.4807234,0.48954087,0.49896333,0.50553936,0.51310563,0.52215284,0.53065807,0.53684795,0.5414591,0.54745674,0.5519502,0.55699706,0.55987966,0.56390476,0.56743693,0.57111275,0.57523024,0.5790701,0.5823344,0.5848059,0.5879755,0.59116524,0.5941152,0.59831977,0.6000319,0.6046546,0.60677546,0.6089679,0.6124176,0.61447585,0.6170482,0.6191031,0.62225044,0.62411,0.625775,0.62733185,0.6287733,0.6310649,0.6326087,0.6347278,0.6359423,0.6381704,0.63968134,0.640863,0.6421014,0.64358,0.6450511,0.6466993,0.6480465,0.6495084,0.6508988,0.6520979,0.6530501,0.6541093,0.6554316,0.656661,0.65773714,0.6586692,0.6612633,0.66223615,0.6631055,0.6640034,0.6648407,0.6667387,0.6677907,0.66860896,0.66945404,0.67071193,0.6716416,0.67252326,0.6740936,0.6753294,0.67626953,0.67707586,0.67796,0.6787789,0.6796651,0.6805453,0.68197805,0.68279463,0.68359,0.6846324,0.6853286,0.68643326,0.68716145,0.6879552,0.6887823,0.6895755
0.18451367,0.2064087,0.24928093,0.28283426,0.31189555,0.33303994,0.36371648,0.37778744,0.39566568,0.4107459,0.4225261,0.43409947,0.44502327,0.45414385,0.461371,0.46806756,0.4736978,0.4802922,0.48837245,0.4965373,0.50189316,0.50633013,0.5114384,0.5157855,0.51938003,0.52389455,0.52715534,0.5304243,0.5336319,0.5364821,0.53902775,0.54251575,0.5460292,0.54808474,0.5516095,0.55361545,0.55896556,0.5615522,0.5638541,0.5657005,0.5676934,0.5702355,0.5728367,0.57455456,0.576782,0.57901615,0.58112174,0.58275616,0.5847615,0.58678484,0.5881268,0.5904469,0.5918697,0.59382695,0.5950891,0.59690005,0.5992693,0.60027397,0.60199875,0.6035688,0.6053188,0.6066611,0.60773146,0.6093051,0.6103509,0.61139035,0.6129385,0.6141065,0.6150193,0.6170398,0.61821723,0.619378,0.6208566,0.62184393,0.6232347,0.624362,0.62545854,0.6268239,0.62770146,0.62903595,0.63011074,0.63130236,0.6325782,0.63355744,0.63434505,0.63516575,0.63621247,0.637002,0.6388544,0.6396643,0.6407343,0.6427731,0.64359516,0.644233,0.6451506,0.64572114,0.6464285,0.6471008,0.64811015,0.64885235
0.16461882,0.18653491,0.22627287,0.25908214,0.28242782,0.30882263,0.33734325,0.35015377,0.366065,0.38098827,0.3910246,0.4028559,0.41195568,0.42045614,0.42722702,0.43310893,0.44009185,0.4447526,0.45309025,0.4611586,0.4662791,0.4701762,0.47474262,0.47844037,0.48329127,0.48628983,0.4894239,0.49144945,0.49458662,0.4975576,0.50032544,0.5036039,0.5064651,0.50943595,0.5116556,0.51909846,0.5212016,0.5232176,0.5255353,0.5284742,0.5299086,0.53172,0.5337117,0.5359888,0.53784883,0.5404908,0.5423801,0.5442153,0.5468833,0.54820365,0.54994094,0.5514869,0.55342054,0.5551792,0.5571904,0.5587583,0.55989814,0.5614213,0.5649336,0.5660409,0.56711406,0.5681223,0.5693554,0.57111573,0.5734856,0.57464075,0.57597786,0.57725453,0.57805586,0.57903403,0.5806382,0.58204544,0.5834225,0.5863029,0.5878385,0.58893704,0.5905028,0.59205693,0.59323305,0.5942748,0.5953934,0.59622407,0.5971111,0.5983036,0.5999424,0.60086244,0.60196936,0.60291034,0.60384375,0.6050039,0.60595834,0.6069258,0.60774237,0.6086119,0.60942113,0.61132556,0.6121683,0.6130817,0.6140437,0.6147218
0.14698863,0.16618,0.20251021,0.22960626,0.24780568,0.27429193,0.30148688,0.31391162,0.32924533,0.34319282,0.35262635,0.36410907,0.37292528,0.3808038,0.3861285,0.391388,0.39926532,0.40395638,0.4112642,0.41776788,0.4241042,0.42832267,0.43349388,0.43714523,0.4430297,0.44614497,0.44873682,0.4516664,0.4537863,0.4559967,0.4593022,0.46162522,0.4637225,0.46866396,0.47117192,0.47443753,0.4769231,0.47900087,0.48149443,0.48324817,0.4863907,0.48830342,0.48978347,0.49165565,0.49373373,0.4967074,0.49976555,0.50121903,0.50276953,0.50675935,0.5086412,0.5102554,0.5120491,0.5145314,0.5161746,0.51754063,0.5190247,0.5210798,0.5237365,0.52609974,0.5278593,0.5289312,0.5304673,0.53228897,0.53320754,0.5343102,0.5361683,0.5371827,0.5383145,0.5394984,0.54184383,0.5437445,0.5460713,0.54773283,0.54928327,0.55134577,0.55279815,0.5538261,0.554767,0.5557408,0.5570027,0.5579848,0.5591046,0.5601289,0.56125164,0.56224155,0.5635302,0.5646719,0.56593055,0.5678745,0.56875426,0.5698795,0.5712818,0.57215303,0.57307774,0.57407814,0.57482797,0.5759793,0.57711774,0.5787431
0.12886037,0.14737244,0.1823108,0.21117465,0.23007715,0.2536092,0.28139463,0.29491448,0.30792114,0.32043362,0.32903957,0.33833465,0.34640834,0.3516719,0.35830602,0.3630309,0.3681736,0.37503365,0.38276023,0.38943765,0.39312422,0.39898133,0.40388316,0.40759742,0.41302323,0.4165708,0.41944507,0.42340553,0.42638865,0.42974713,0.4318074,0.43463153,0.43735102,0.44114566,0.44346783,0.44592315,0.44819584,0.45017058,0.45316768,0.45669392,0.45871118,0.46096942,0.4625015,0.46415505,0.46630177,0.46818492,0.4697658,0.47174385,0.47502193,0.476967,0.4799637,0.48353875,0.48537844,0.48659045,0.48889735,0.49047428,0.4919513,0.49300373,0.49480873,0.4981014,0.49954364,0.50149995,0.5042411,0.5063467,0.5072435,0.5086283,0.5097686,0.51148295,0.5126736,0.51394075,0.51543206,0.5163445,0.5176954,0.5187212,0.52033675,0.5217151,0.5231427,0.5255742,0.5270443,0.5281184,0.52977943,0.5310876,0.5328346,0.5338635,0.5358826,0.5371651,0.53829783,0.5391802,0.54076594,0.54296017,0.5435513,0.5449295,0.54630774,0.5472912,0.5490933,0.5499823,0.5515,0.5528882,0.5542294,0.554857
0.11833797,0.14508109,0.16873732,0.19244099,0.21313146,0.23590605,0.25874537,0.27062973,0.282855,0.2930574,0.30222785,0.30946392,0.31667778,0.32107252,0.32804558,0.33624473,0.3404524,0.34447291,0.349321,0.35656372,0.36065578,0.36577836,0.37090847,0.37421766,0.37889838,0.38169906,0.38489565,0.38774064,0.3905471,0.3943387,0.3975867,0.4014326,0.4038163,0.40655446,0.40875468,0.41073006,0.4128414,0.41497862,0.41740268,0.41925374,0.4213948,0.4245479,0.4263301,0.4285427,0.42991456,0.43218297,0.434729,0.43650413,0.43967542,0.44135976,0.44288522,0.4448797,0.44610772,0.4492293,0.4510407,0.45252314,0.45421222,0.45542708,0.45676714,0.4600943,0.4613273,0.46275946,0.4641131,0.4662696,0.46860453,0.47019067,0.47136092,0.4726983,0.47407877,0.47530672,0.4763208,0.4774452,0.47933233,0.4813087,0.48225504,0.48350656,0.48476246,0.48567986,0.486912,0.48774204,0.49052107,0.4914359,0.49428207,0.49577087,0.49666044,0.49814418,0.49948353,0.50046706,0.50119036,0.50279695,0.5040447,0.5052269,0.5062038,0.50750786,0.50941867,0.51121545,0.51382107,0.5155194,0.51625264,0.517131
0.110088676,0.13623415,0.15424849,0.17736496,0.19692057,0.21604483,0.23828605,0.2503139,0.2588862,0.26697862,0.275857,0.28186658,0.29023236,0.29519618,0.30329472,0.3085889,0.3122479,0.3170327,0.32318932,0.3269627,0.33062527,0.33758122,0.34155667,0.34597546,0.34993303,0.35306457,0.35511985,0.35810524,0.36352977,0.3692216,0.3721899,0.374091,0.37579852,0.37815556,0.380128,0.38222763,0.38535246,0.3872537,0.38998073,0.39197353,0.3935075,0.39529017,0.39755514,0.39905092,0.40100524,0.40272844,0.4055673,0.40687582,0.40848684,0.4103817,0.41179103,0.41321838,0.4162809,0.41848376,0.42076114,0.4222443,0.42404574,0.42581427,0.42759925,0.42948303,0.431037,0.43271986,0.43554506,0.43728942,0.43876702,0.4404536,0.44196165,0.44315207,0.4452172,0.44613433,0.44895658,0.45031264,0.45144528,0.45240346,0.45433128,0.4567548,0.45774904,0.45899254,0.46070683,0.46159273,0.46303153,0.46414784,0.4652736,0.4665578,0.46831888,0.47081786,0.47188583,0.47266647,0.4736021,0.47450918,0.47532016,0.47613233,0.47759694,0.4791751,0.47999156,0.48184586,0.4828131,0.48424453,0.4863817,0.48733926
0.0950545,0.12087999,0.13489473,0.1535097,0.17345981,0.1909745,0.21089774,0.22119196,0.22838092,0.23481765,0.24251418,0.24806237,0.25784984,0.2626731,0.26868507,0.2771145,0.28177342,0.28656778,0.2895647,0.29478133,0.29949355,0.30451733,0.30817682,0.31177467,0.31588742,0.31889606,0.32161817,0.32420805,0.32693937,0.3296046,0.33350506,0.33560356,0.33792043,0.34052613,0.34284383,0.34475547,0.34770826,0.34942383,0.35136813,0.3529409,0.35516328,0.35661468,0.35839996,0.35989106,0.3623098,0.3642477,0.36562926,0.36717045,0.36884108,0.37259388,0.37502187,0.3767074,0.37820554,0.38032985,0.3827513,0.3854837,0.38813347,0.38955134,0.39092025,0.39199224,0.3952527,0.3973703,0.39913058,0.40014154,0.4014014,0.40348873,0.4047867,0.40603772,0.4072101,0.408527,0.4096621,0.41059086,0.412145,0.4131483,0.4142218,0.41540733,0.4165169,0.4199776,0.4210238,0.4221378,0.4239177,0.42499617,0.42586038,0.42797512,0.42943573,0.4317664,0.4331492,0.43428946,0.43581715,0.43707487,0.4383629,0.4393588,0.4404663,0.4413362,0.44285926,0.444144,0.44493824,0.447572,0.44881934,0.4501457
0.09133131,0.116774544,0.13528521,0.1545172,0.17374802,0.18913059,0.2078776,0.21744177,0.22409749,0.23034997,0.23997451,0.24713956,0.2552463,0.25963217,0.2678068,0.27523312,0.2800065,0.28391832,0.28855598,0.29182717,0.29458854,0.29961264,0.30266482,0.30673745,0.30932292,0.3125196,0.31544662,0.31907973,0.32141224,0.32373136,0.32704848,0.3301371,0.33179772,0.3339655,0.33582813,0.33789864,0.34002948,0.341737,0.343484,0.34569606,0.34698305,0.34886152,0.35071316,0.35230875,0.3541877,0.35569587,0.35702175,0.35851395,0.36029127,0.3622849,0.36410716,0.36585757,0.36925107,0.37104675,0.37298533,0.37426645,0.37594438,0.3777203,0.37908736,0.38064188,0.38252094,0.3841769,0.38623968,0.38736236,0.38963997,0.39074385,0.39253324,0.39389488,0.39475042,0.39594036,0.39741853,0.398351,0.39978334,0.40105608,0.404812,0.4067384,0.40760794,0.4089281,0.41009322,0.41302565,0.4143324,0.41538686,0.41674376,0.41828492,0.41997743,0.42067623,0.42144883,0.42275167,0.42411426,0.42556483,0.42680693,0.42775127,0.42864686,0.42953438,0.4305175,0.4319829,0.43280256,0.4342649,0.43653038,0.4378851
0.067931436,0.086221114,0.118177935,0.1389045,0.15308289,0.16865945,0.18626165,0.19800787,0.21393186,0.22063938,0.22942328,0.24109933,0.24485202,0.24935901,0.25619665,0.2619369,0.2665148,0.2715553,0.27627084,0.2822935,0.28821817,0.29484344,0.29793456,0.30077592,0.30387405,0.3069854,0.31256992,0.31749037,0.31986055,0.32264793,0.3270484,0.32933286,0.3314993,0.33485514,0.33675063,0.33904725,0.34212703,0.3441904,0.34668112,0.35061142,0.35312107,0.3557824,0.3580706,0.35971367,0.36189586,0.36363584,0.36482158,0.3669104,0.36902526,0.37030852,0.3715139,0.37385148,0.37644193,0.37816313,0.38011983,0.3819483,0.3847689,0.38676554,0.3900671,0.39158383,0.39460364,0.3963665,0.39831153,0.40039697,0.4030001,0.4060057,0.40894994,0.4112136,0.4126229,0.41377997,0.41494912,0.41635415,0.41722876,0.4183839,0.4202319,0.42143184,0.42396045,0.42492455,0.42596167,0.42726108,0.42862976,0.4298423,0.43136826,0.43331948,0.43424815,0.43528295,0.43630052,0.4387259,0.4402169,0.44118193,0.44208285,0.44329417,0.44489512,0.4456711,0.44679257,0.44771332,0.4485116,0.44980672,0.45115018,0.4519027
