0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8372924,0.8227534,0.8113958,0.7958325,0.7688355,0.7584133,0.7330597,0.70924044,0.70082504,0.69013995,0.6681827,0.6408754,0.6269717,0.5453746,0.48897117,0.4274371,0.31360677,0.23339292,0.14185722,0.07180952
0.851408,0.8301689,0.81057,0.8037534,0.7805509,0.7478072,0.742793,0.72353584,0.71204275,0.70168984,0.6894311,0.65048176,0.62571263,0.6113742,0.5731233,0.5254594,0.355312,0.23878388,0.14623818,0.0073070377
0.8541983,0.82205504,0.81184006,0.8010027,0.7772794,0.76829755,0.76392347,0.73780936,0.7312491,0.70852786,0.7049487,0.6772081,0.66555494,0.62485635,0.5523864,0.5224438,0.3658841,0.30115658,0.19206604,0.14224626
0.858102,0.8515782,0.82666713,0.81242967,0.7990101,0.7873999,0.7708439,0.7591622,0.756228,0.7338456,0.7163835,0.6752797,0.66053027,0.654104,0.54815763,0.5306566,0.42799044,0.3886561,0.306505,0.00833875
0.856985,0.8229119,0.8034435,0.79042524,0.7834233,0.7646059,0.7515963,0.73337716,0.719519,0.71305835,0.69708174,0.67977375,0.660692,0.63663435,0.5784563,0.44402865,0.41176045,0.3038726,0.21055344,0.06599354
0.8404033,0.80743617,0.8033629,0.78475654,0.7808998,0.77093685,0.75694716,0.73763865,0.7189963,0.7008414,0.6855858,0.65537584,0.647675,0.58563024,0.5487187,0.4663817,0.4228445,0.26470682,0.15239993,0.00287586
0.80878264,0.7904315,0.78480005,0.7719682,0.74836576,0.7389693,0.7214441,0.7059557,0.6905255,0.6769496,0.651874,0.61885643,0.5907705,0.57943046,0.5236002,0.482547,0.40827483,0.25672188,0.20040628,0.06501278
0.8215985,0.79220396,0.779989,0.7491197,0.7125357,0.7044448,0.6971454,0.6818383,0.6574577,0.6359051,0.61954623,0.59892935,0.5822071,0.557239,0.46878624,0.41759625,0.32911205,0.19948532,0.1098016,0.0057240142
0.8459072,0.81064206,0.79635656,0.7634436,0.7612366,0.7437452,0.72130316,0.7078305,0.6830278,0.64452946,0.6319982,0.60891396,0.5911867,0.5493317,0.52237374,0.4372891,0.39632618,0.25626108,0.22989184,0.008267277
0.9150299,0.8683977,0.84644115,0.8224312,0.793008,0.7710814,0.754255,0.73614955,0.73397046,0.7055144,0.68915856,0.63143086,0.6176949,0.5996788,0.5336749,0.4990743,0.43961692,0.3714221,0.31503266,0.13924785
0.90906984,0.87055016,0.8387713,0.81733674,0.8060117,0.7772712,0.76076853,0.74066573,0.734218,0.7143046,0.6971982,0.6509937,0.6441139,0.567801,0.55866325,0.47634062,0.43385127,0.33488607,0.23846899,0.15917777
0.8915454,0.8600872,0.830161,0.8122134,0.7947928,0.7894302,0.77006245,0.7351979,0.715797,0.6837797,0.6811455,0.6543562,0.62217516,0.61215883,0.55205256,0.49493065,0.39751363,0.2893573,0.23514406,0.16235177
0.8850565,0.8611477,0.8337683,0.81279325,0.7838153,0.7797359,0.7482097,0.7237086,0.71808803,0.70057887,0.6547044,0.6281773,0.6145662,0.5845697,0.51527107,0.4464976,0.42505616,0.305227,0.22374143,0.07982105
0.89614224,0.8811414,0.85260123,0.83511156,0.8316867,0.80684155,0.7898811,0.78015465,0.75574815,0.74029577,0.72329843,0.6984118,0.6670956,0.6220507,0.58910745,0.51092327,0.41377,0.32960296,0.21412513,0.10364732
0.89498407,0.87380505,0.863385,0.85520667,0.83410764,0.82870793,0.819065,0.7967008,0.7870753,0.7641237,0.7456846,0.7306374,0.71394,0.63962036,0.6301582,0.5970526,0.58743334,0.42753768,0.2717367,0.034629945
0.9239165,0.9138398,0.9016618,0.899504,0.87930775,0.8744499,0.86794454,0.85882276,0.847036,0.80699635,0.8047111,0.7761586,0.7677729,0.7389492,0.7305636,0.63929147,0.60671836,0.57301307,0.46506914,0.29786718
0.9047659,0.9002795,0.8929179,0.88644874,0.8834317,0.86617684,0.8630556,0.84499454,0.8270382,0.8097846,0.8032876,0.7643659,0.76269037,0.7430696,0.73385334,0.6907265,0.6179828,0.5910558,0.4918829,0.32955548
0.9176567,0.88526523,0.8823047,0.87245065,0.8586984,0.8362229,0.81857085,0.81581146,0.802311,0.79479265,0.78701574,0.7666074,0.72214323,0.7085255,0.67539406,0.6286107,0.5937066,0.53306895,0.48157653,0.18814334
0.8984197,0.86618125,0.8599063,0.84763867,0.8277363,0.8135426,0.80163085,0.785917,0.7785767,0.7663926,0.74492395,0.73288965,0.7218634,0.670826,0.6364642,0.60132205,0.54797286,0.47892407,0.41750467,0.20427023
0.88409925,0.8609142,0.8391081,0.8179457,0.80623263,0.7867492,0.77328587,0.7675369,0.75926125,0.742887,0.72182614,0.7184874,0.6806024,0.62204313,0.60772115,0.59657013,0.5147398,0.50100124,0.37214443,0.23485951
0.8640951,0.832896,0.8095251,0.7953417,0.78617936,0.767309,0.7539384,0.74787295,0.7338483,0.7052251,0.6743391,0.67326397,0.6516312,0.6387386,0.6225948,0.5372322,0.48158392,0.3724689,0.2601397,0.1273519
0.8483602,0.83080286,0.7963146,0.7863796,0.767511,0.74461114,0.7417693,0.71437657,0.71056896,0.68388563,0.66792136,0.63685447,0.6146279,0.59352016,0.5743674,0.51662135,0.48269215,0.4000842,0.21080922,0.1339582
0.83657396,0.8071575,0.7828773,0.76607054,0.7461417,0.7205769,0.7031827,0.69170195,0.6627739,0.6450456,0.62991226,0.5883371,0.57452,0.5415147,0.507058,0.49503243,0.42756718,0.34695148,0.24093994,0.10385401
0.8292615,0.7978657,0.7579068,0.7209906,0.703417,0.69057393,0.68068737,0.6584296,0.65186274,0.6157939,0.6094512,0.5640349,0.5524265,0.48257184,0.44487143,0.43404025,0.37182578,0.30489293,0.20583893,0.028327655
0.81110406,0.76346576,0.7496176,0.68394357,0.67042387,0.6637696,0.6480367,0.6328435,0.60007125,0.5794717,0.55153877,0.5404638,0.47964662,0.4623197,0.42441392,0.4129011,0.35401735,0.27138728,0.22377506,0.033555306
0.8235495,0.76242447,0.7461462,0.70611334,0.67201895,0.6662443,0.65150315,0.6337101,0.6105523,0.57311726,0.53948456,0.51945347,0.47729236,0.4358296,0.40515363,0.390974,0.35332975,0.25672305,0.19993182,0.0005655077
0.82941806,0.7985508,0.7734297,0.72700775,0.6906347,0.6619883,0.6354928,0.61551684,0.60156256,0.56815755,0.5340884,0.5114544,0.4942284,0.43671802,0.40622756,0.3771426,0.31642622,0.25168675,0.15560763,0.08155792
